"V1","V2"
1,1.73466224252206
2,1453.41934188883
3,-1403.63078889544
4,-2871.47354240628
5,-414.465713452344
6,-34.4530277334872
7,-1.89674928476683
8,36.1532714923632
9,390.536737598365
10,-556.783159140606
11,-17.7677474090844
12,-210.336893490119
13,61.0448011293469
14,-97.1498360149893
15,163.748271015101
16,-0.401222056545787
17,-2.69970786135115
18,-0.394071838096745
19,-45.9266921793077
20,94.4679625301211
21,-88.9890184605105
22,-7.02454639385551
23,71.7228772770085
24,130.808857811788
25,-52.0536081699184
26,-5.36240586960685
27,10.7874743527371
28,94952.6172554212
29,-8161.16691492756
30,19050.0605558678
31,-6348.70823143823
32,19.0982779107797
33,16.5095849016278
34,-343.843723197345
35,432.747892366706
36,746.803672261467
37,2017.44466324354
38,-2807.0335240985
39,0.0127309895520007
40,-54.1800967908346
41,33.0366974165773
42,-518.840891761769
43,-402.32743557465
44,127.000248714112
45,64.7163586296754
46,192.539675479883
47,-7766.6746199628
48,37585.3199874434
49,-59446.3784196533
50,46443.4301157758
51,39952.0990409241
52,5505.20386605942
53,-3974.69978586398
54,-54777.5880428847
55,-176.47823498264
56,-0.266961795669479
57,8.37881025496097
58,-1.78181918005927
59,0.182764174824125
60,0.180298953454076
61,0.192271281553896
62,1.83414812394423
63,-1.14349189015274
64,4.51028419755139
65,-24.5917778618189
66,-35.7184585628845
67,3.58803793971563
68,5.54722121849211
69,-0.931707637450196
70,3.09705486453246
71,-6.30517943823
72,-23.4195602020891
73,-0.374760391794809
74,0.0216883644975148
75,-2.59833657756433
76,3.04310920781948
77,-34.2864012772305
78,24.57653967397
79,-9.87428910540258
80,-1.53510345111028
81,29.6964477582256
82,294.240803442653
83,350.300662855686
84,-610.368240027135
85,-124.962273878829
86,15162.9418514289
87,20682.3474828203
88,-2.80822270426187
89,-0.0161389731821451
90,-398.498346566132
91,335.002348346295
92,-3307.18093916399
93,7445.45928500705
94,-5116.2070273335
95,-987.798143975447
96,8.26405810519827
97,-188.531564138792
98,-82264.2248795387
99,276919.442554135
100,-67500.0563333411
101,185425.241748585
102,-125630.722806184
103,-58166.6280334851
104,-3770.08162419061
105,24180.8813565884
106,2013.11402689635
107,-9672.98513555718
108,157.63454817678
109,-1393.57691275763
110,593.191006162053
111,-75.1436424314152
112,-108.087074889171
113,334.72007953754
114,809.157130961876
115,14.4576648393662
116,-105.438303125205
117,-690.207491836399
118,293.617101937484
119,6844.01541846843
120,-20396.5435760145
121,-38377.6169804044
122,-22595.1870520016
123,23710.747648883
124,-60589.0587239675
125,-6387.5685372139
126,-5048.61154196228
127,9752.52402666018
128,-11698.3140461471
129,868.910073538624
130,7280.47110402753
131,-16964.051445512
132,-8418.72064111497
133,-88290.177871216
134,14314.0371265823
135,9159.90483159754
136,2856.00736957568
137,-10042.3583773272
138,690.084989534693
139,9828.4765871291
140,-2319.35536474037
141,30416.9696810569
142,-386211.253480068
143,275966.634464529
144,-426798.639472482
145,76642.7393277246
146,31627.0592181295
147,28828.3688855204
148,90608.2384336706
149,124187.365201501
150,99.1130924101728
151,1705.26894479138
152,64710.5251505662
153,-168080.858574531
154,67301.768328968
155,-19034.6056318621
156,-11622.1891647337
157,-130354.647640817
158,100741.740880882
159,432195.295224172
160,-6181.58143117264
161,-6716.37312312895
162,4338.85067783761
163,-433.700146111319
164,-5241.66357512364
165,6772.04276974424
166,19.6218089744268
167,118.745148348311
168,-960.562741774783
169,-8042.77000486424
170,-730.801149911132
171,-46.3833227158919
172,7.93212793207717
173,0.113662744579751
174,-0.0250029169779464
175,3.92064549909302
176,-0.332928754621422
177,0.32718050679863
178,-0.071358048998281
179,-0.128184289572385
180,0.646093526916822
181,-7.41235364303704
182,16.5036568207812
183,74.8898093525564
184,-120.776665833281
185,7.80116987454517
186,8.84290491587481
187,0.962336580059846
188,42.9203165459032
189,723.742794230544
190,242.209811608671
191,-10.1223450186429
192,92.186729292142
193,0.502650528612312
194,0.221090604844487
195,3.60820510968968
196,0.0475401664494801
197,0.739245319480997
198,-3.00594701367415
199,-0.922125619927381
200,0.794517670918007
201,0.1
202,0.61580402232282
203,3.14087600744729
204,-0.155090600188327
205,0.139243372555519
206,-0.525941399695648
207,-1.73978605481227
208,19.2954610550782
209,-140.004801260694
210,-464.809986258958
211,720.768512614114
212,-38.8675796505367
213,-41.6480844570016
214,-10.9197243184942
215,15.0794640981745
216,119.021840836018
217,7.97920866365134
218,-17.841731445664
219,-25.1163481355712
220,0.508318462514625
221,1.98514768907987
222,-9.61684060629711
223,-40.1383178182429
224,-1.48762039781709
225,4.14516197286613
226,8.85718432959635
227,30.6607245286182
228,3.42253927583563
229,-3.66059951604648
230,2.49884904068307
231,-4.44192044177033
232,35.0963958894518
233,85.3592507422086
234,139.270742403372
235,1025.21964513725
236,-2657.71028946146
237,-8642.06266244876
238,6.60320363119118
239,38.4762424284007
240,-168.809872756761
241,-389.582410267872
242,5.66153707267542
243,24.3423977614749
244,10.3419165096813
245,56.0190372141329
246,20.3733933370743
247,2.82127453795432
248,15.7595424887575
249,-193.929654493656
250,882.655767074891
251,-1257.73262005698
252,-3113.88322142817
253,10462.1074402088
254,-9196.62084761994
255,4152.45828200386
256,896.929956248506
257,9756.00468755623
258,-1.10676255191935
259,0.28711972860721
260,-0.041716015022019
261,-0.0373054962703337
262,0.0236629817194745
263,0.0384511433619931
264,0.136524751251367
265,-0.256952210780445
266,-0.747292011501089
267,1.02957065659715
268,-4.58323610744328
269,1.96648641428096
270,0.0766828548069305
271,-0.155721247310616
272,0.650837219668995
273,-4.27250180262749
274,-0.726123639309829
275,-0.179960020403871
276,-0.2517594113575
277,0.614086331092065
278,1.24580606438499
279,-3.33286179810608
280,-5.5303370545374
281,-6.40596075213736
282,-1.72915885197079
283,7.91716378163747
284,56.8728597719347
285,96.427963947976
286,-172.82683662742
287,-347.085957681037
288,3029.81752181007
289,1.37446417411372
290,-0.105641302122454
291,-0.35572405993399
292,0.900270807584707
293,-4.50080173406367
294,14.9988663066782
295,79.8094201897401
296,197.261705024211
297,-352.328775689346
298,1136.09306012818
299,87.7735693691345
300,812.75958491869
301,604.295154677887
302,-625.170988984702
303,1183.83643466271
304,-5253.75221776452
305,33729.9164499378
306,-166323.332217929
307,132682.588901963
308,19997.4732334202
309,3080.35781774101
310,1479.32354597332
311,-3.91324547359171
312,-10.1073610252896
313,-15.2797102126352
314,-105.559217980511
315,-653.92036653961
316,19.3603393193957
317,-252.64710887493
318,-9.50761938626658
319,-64.4582426878237
320,6.21955930859336
321,64.0707831531907
322,408.141837849491
323,352.334524101013
324,-2318.4885916834
325,-4761.41372676324
326,-203.587513033529
327,-1067.88680005083
328,-3187.80787452477
329,-1153.33132860683
330,5045.5131100558
331,-1448.45450953289
332,166.069247077552
333,314.030540815131
334,-1060.25931439295
335,3929.14470653007
336,3590.49740711876
337,-8590.32749062758
338,-35.8821382594692
339,-384.47390085044
340,-608.05111150947
341,1325.93054776313
342,-1942.0742540284
343,2369.12989166989
344,1344.4225681938
345,-4240.38707098255
346,-11248.5745075341
347,44430.2782732219
348,68242.777288987
349,5949.80603967007
350,-18687.5828215947
351,2155.9115725799
352,11465.6629890165
353,1849.82533398799
354,-18951.939935524
355,-15964.544968837
356,443.912548555749
357,-68035.8005959848
358,-3239.26825394029
359,-1761.07018287788
360,-24744.0608554339
361,-110519.908633962
362,-166.383141080203
363,-995.67214195313
364,-3059.64748956525
365,-4.06787784102018
366,-5.92837915896165
367,29.2728818387332
368,203.681569349982
369,-599.808730533096
370,38.2684788169209
371,-206.968846976787
372,-1801.10120235191
373,0.0487004881914417
374,-0.172258215372184
375,0.0233139428683353
376,0.153237093729461
377,-0.0115611996034432
378,-0.0171631097640335
379,0.112996533533945
380,0.756897842341167
381,0.015593323941264
382,-1.49676928006698
383,-1.48416454051362
384,0.372979723593734
385,1.42811467356094
386,2.7817486902612
387,13.8530934126973
388,2.98904618424765
389,2.15107769847353
390,1.54402811580504
391,9.41547394000665
392,56.0398268499591
393,0.055663802258576
394,-0.573541509430695
395,7.15952663896038
396,0.489752770835645
397,1.74224271115632
398,0.120704751946467
399,-0.465248740483207
